fips,year,per_capita_income,gdp_thousands,median_income,poverty_rate,pct_bachelors,pop_density,unemployment_acs,median_age,elec_rate_cents_kwh,residential_sales_mwh,residential_customers,total_employment,total_wages,avg_annual_wage,data_processing_employment,total_establishments,unemployment_rate,labor_force,is_treated,dc_opening_year,dc_active,years_since_dc,contaminated_control
31181,2020,57155.0,212112.0,51684.0,7.9,22.4,6.082659463257919,1.9,45.7,9.48428326661199,,,1006.0,36804571.0,36603.0,,128.0,3.7,1663.0,0,,0,0.0,0
31181,2021,58756.0,244352.0,56786.0,8.6,19.6,5.986992814564986,2.6,45.1,9.342180347466064,,,1016.0,37987481.0,37386.0,,134.0,2.1,1652.0,0,,0,0.0,0
31181,2022,57695.0,258688.0,62571.0,7.9,21.5,5.931332218961826,1.8,44.6,9.166992210856964,,,1024.0,40437057.0,39493.0,,136.0,2.3,1673.0,0,,0,0.0,0
31183,2010,47533.0,70367.0,37222.0,,23.5,1.3056714124026614,0.0,45.8,8.96583882005582,,,291.0,8341570.0,28682.0,,36.0,3.9,514.0,0,,0,0.0,0
31183,2011,67295.0,77763.0,39653.0,,23.5,1.210049671148139,1.5,45.1,9.67256583320282,,,297.0,9066514.0,30493.0,,38.0,3.2,524.0,0,,0,0.0,0
31183,2012,64787.0,67627.0,39602.0,15.3,22.2,1.260468407445978,2.4,47.3,10.5054029415134,,,304.0,10748486.0,35376.0,,37.0,3.3,521.0,0,,0,0.0,0
31183,2013,81736.0,77394.0,38807.0,16.0,17.5,1.510823511821455,2.3,44.2,10.487247787113905,,,310.0,10055717.0,32455.0,,39.0,3.2,524.0,0,,0,0.0,0
31183,2014,106072.0,109558.0,44107.0,13.1,18.6,1.474313392433365,3.1,48.3,10.487579663459778,,,317.0,10850925.0,34203.0,,41.0,2.9,559.0,0,,0,0.0,0
31183,2015,114595.0,141443.0,46394.0,7.2,18.4,1.472574815319646,2.9,47.8,10.879229414899427,,,322.0,10748669.0,33381.0,,41.0,2.3,564.0,0,,0,0.0,0
31183,2016,95435.0,164926.0,47452.0,5.1,16.6,1.3995545765434654,0.6,50.0,10.941802755965828,,,317.0,10669943.0,33712.0,,41.0,2.1,569.0,0,,0,0.0,0
31183,2017,59480.0,95268.0,49706.0,2.6,19.1,1.4708362382059277,0.4,50.2,10.975319246461012,,,317.0,10650885.0,33608.0,,41.0,2.2,589.0,0,,0,0.0,0
31183,2018,55330.0,97542.0,52083.0,9.2,17.3,1.4291103874766813,0.4,49.8,10.471995589282272,,,306.0,10610979.0,34686.0,,41.0,2.4,580.0,0,,0,0.0,0
31183,2019,76462.0,107420.0,51591.0,13.2,19.4,1.3613058800416564,0.0,49.4,10.678237044450462,,,302.0,10861925.0,35937.0,,40.0,2.8,575.0,0,,0,0.0,0
31183,2020,73818.0,78484.0,48438.0,12.6,25.1,1.1978796313521087,0.0,58.9,10.12714136113648,,,294.0,11390922.0,38745.0,,39.0,1.9,569.0,0,,0,0.0,0
31183,2021,66531.0,75536.0,51875.0,12.5,25.8,1.277854178583164,0.0,57.8,10.097475531696878,,,293.0,11148931.0,38019.0,,41.0,1.3,554.0,0,,0,0.0,0
31183,2022,58235.0,55342.0,59167.0,10.2,24.7,1.3404429546770331,1.4,57.8,9.865902064484285,,,286.0,11805586.0,41218.0,,39.0,1.4,560.0,0,,0,0.0,0
31185,2010,40396.0,764659.0,47689.0,,21.5,24.25459817295768,1.3,40.6,9.263161882316531,,,7251.0,223683805.0,30848.0,,570.0,4.7,7401.0,0,,0,0.0,0
31185,2011,45846.0,839982.0,48655.0,,22.4,24.111369233725178,1.5,41.4,9.727022748364895,,,7450.0,243623231.0,32700.0,,583.0,4.3,7518.0,0,,0,0.0,0
31185,2012,48375.0,862479.0,47220.0,10.0,23.9,23.976873766397095,1.9,42.2,10.548772234813924,,,7785.0,258754516.0,33236.0,,634.0,3.6,7585.0,0,,0,0.0,0
31185,2013,49365.0,875155.0,49633.0,8.9,24.9,24.03800806972804,2.4,40.7,10.31043382356154,,,7754.0,266825033.0,34413.0,,651.0,3.5,7481.0,0,,0,0.0,0
31185,2014,45814.0,798834.0,50922.0,9.6,24.1,24.099142373058985,2.4,41.2,12.091358617932473,,,7737.0,273653461.0,35368.0,,665.0,3.1,7400.0,0,,0,0.0,0
31185,2015,46538.0,788074.0,51802.0,10.8,26.1,24.148049815723745,2.0,41.3,10.675338372357643,,,7641.0,277152011.0,36272.0,4.0,660.0,2.9,7368.0,0,,0,0.0,0
31185,2016,44497.0,746620.0,55156.0,9.4,28.3,24.177743620198775,1.4,40.1,10.661662625879543,,,7762.0,283596900.0,36535.0,,648.0,2.7,7365.0,0,,0,0.0,0
31185,2017,43834.0,722981.0,59966.0,9.7,28.1,24.160276676389937,2.4,40.9,10.716294535506224,,,7809.0,290702382.0,37226.0,,634.0,2.6,7395.0,0,,0,0.0,0
31185,2018,46071.0,755234.0,59779.0,10.1,28.1,24.102635761820753,2.9,40.2,10.279482514035829,,,7759.0,303096696.0,39063.0,,617.0,2.6,7393.0,0,,0,0.0,0
31185,2019,48619.0,829244.0,60298.0,9.8,28.4,24.00831426525301,2.7,39.9,10.223322469885195,,,7650.0,308420562.0,40314.0,,614.0,2.7,7394.0,0,,0,0.0,0
31185,2020,53941.0,843819.0,63105.0,8.6,27.4,23.87905888106758,3.0,39.8,10.225675385231837,,,7274.0,317624431.0,43666.0,,623.0,3.4,7329.0,0,,0,0.0,0
31185,2021,61303.0,929777.0,66337.0,8.2,25.2,24.74017921084348,3.8,39.5,10.224704115981224,,,7328.0,339799721.0,46371.0,,637.0,2.0,7301.0,0,,0,0.0,0
31185,2022,63649.0,928894.0,72914.0,9.3,25.3,24.82402054112592,2.8,39.5,10.10293152972045,,,7461.0,376697315.0,50488.0,,645.0,2.0,7418.0,0,,0,0.0,0
31999,2010,,,,,,,,,,,,13495.0,753401974.0,55827.0,32.0,3741.0,,,0,,0,0.0,0
31999,2011,,,,,,,,,,,,12918.0,771601536.0,59729.0,38.0,3883.0,,,0,,0,0.0,0
31999,2012,,,,,,,,,,,,13439.0,834506340.0,62096.0,43.0,4154.0,,,0,,0,0.0,0
31999,2013,,,,,,,,,,,,14356.0,909929176.0,63384.0,41.0,4521.0,,,0,,0,0.0,0
31999,2014,,,,,,,,,,,,15994.0,1083654799.0,67753.0,49.0,4898.0,,,0,,0,0.0,0
31999,2015,,,,,,,,,,,,17668.0,1197178475.0,67761.0,34.0,5158.0,,,0,,0,0.0,0
31999,2016,,,,,,,,,,,,18153.0,1202727429.0,66256.0,36.0,5549.0,,,0,,0,0.0,0
31999,2017,,,,,,,,,,,,19917.0,1329712336.0,66763.0,46.0,5839.0,,,0,,0,0.0,0
31999,2018,,,,,,,,,,,,21680.0,1503400972.0,69346.0,89.0,6077.0,,,0,,0,0.0,0
31999,2019,,,,,,,,,,,,22467.0,1617155369.0,71978.0,129.0,6393.0,,,0,,0,0.0,0
31999,2020,,,,,,,,,,,,23905.0,1825719266.0,76375.0,194.0,6529.0,,,0,,0,0.0,0
31999,2021,,,,,,,,,,,,28933.0,2298547179.0,79444.0,400.0,8567.0,,,0,,0,0.0,0
31999,2022,,,,,,,,,,,,33058.0,2962933432.0,89629.0,424.0,10338.0,,,0,,0,0.0,0
39001,2010,25970.0,1598445.0,32791.0,,10.7,48.945659322591254,11.4,39.0,10.532316538699463,,,5919.0,177444116.0,29980.0,,480.0,16.0,11899.0,0,,0,0.0,0
39001,2011,28113.0,1722058.0,34232.0,,10.9,48.89941631042421,14.5,39.5,11.154656825792614,,,5869.0,188458394.0,32110.0,,515.0,14.3,11489.0,0,,0,0.0,0
39001,2012,28128.0,1600724.0,34282.0,23.1,10.7,48.853173298257154,16.1,39.8,12.279356167470777,,,5509.0,178682283.0,32433.0,,488.0,12.5,10773.0,0,,0,0.0,0
39001,2013,28887.0,1646873.0,35678.0,22.7,10.6,48.6510742080456,15.4,40.4,13.207652136771928,,,5492.0,187327891.0,34108.0,,499.0,12.7,10684.0,0,,0,0.0,0
39001,2014,30221.0,1494911.0,34733.0,25.3,9.8,48.54146114216815,15.3,40.7,14.009564419390175,,,5570.0,192885763.0,34629.0,,515.0,9.2,10542.0,0,,0,0.0,0
39001,2015,31677.0,1563750.0,35560.0,24.6,10.5,48.34792557272827,13.4,41.0,13.481711811918412,,,5803.0,207429262.0,35745.0,,542.0,7.9,10722.0,0,,0,0.0,0
39001,2016,32081.0,1738551.0,34709.0,24.5,10.9,48.14582648251672,9.9,42.1,13.122428622356804,,,6042.0,219277227.0,36291.0,,572.0,7.6,10987.0,0,,0,0.0,0
39001,2017,33374.0,1500921.0,36320.0,23.8,12.1,47.82897621396471,7.5,42.2,12.495513328243192,,,6032.0,226314023.0,37517.0,,586.0,7.2,10960.0,0,,0,0.0,0
39001,2018,34646.0,941103.0,36894.0,22.6,12.9,47.74676641455662,7.1,42.0,12.15898486848644,,,6070.0,231611066.0,38159.0,,603.0,7.0,10957.0,0,,0,0.0,0
39001,2019,35642.0,728513.0,39079.0,20.7,13.2,47.57207059081443,5.4,42.0,11.930168993604203,,,5898.0,235359041.0,39902.0,,622.0,6.9,10894.0,0,,0,0.0,0
39001,2020,40001.0,716769.0,40067.0,20.2,15.5,47.416214512769926,6.6,42.3,12.288453425442336,,,5806.0,246550404.0,42466.0,,641.0,9.3,10861.0,0,,0,0.0,0
39001,2021,44470.0,766337.0,44467.0,19.2,16.0,47.20897731009536,6.5,42.1,12.58930042163956,,,6057.0,268987500.0,44412.0,,674.0,6.4,10897.0,0,,0,0.0,0
39001,2022,43159.0,707893.0,46234.0,19.6,15.2,47.114778581606934,5.8,42.2,14.317629578716414,,,6249.0,284919832.0,45591.0,30.0,674.0,5.4,10964.0,0,,0,0.0,0
39003,2010,32969.0,8004727.0,43632.0,,15.8,264.7803351178129,10.1,38.1,9.748259112947611,,,49342.0,1826350862.0,37014.0,,2596.0,10.7,52085.0,0,,0,0.0,0
39003,2011,34303.0,8136193.0,43323.0,,15.7,264.48720018879874,10.9,38.1,11.2023852449175,,,49396.0,1884976993.0,38160.0,,2599.0,9.5,50812.0,0,,0,0.0,0
39003,2012,35348.0,7506054.0,43194.0,18.8,16.5,263.5208486007775,11.1,38.1,12.338788284514203,,,49889.0,1945773371.0,39002.0,,2571.0,7.7,49967.0,0,,0,0.0,0
39003,2013,35293.0,7164958.0,42823.0,18.6,17.2,263.0637568470606,11.4,38.1,13.319503608808416,,,50178.0,1972473731.0,39309.0,,2528.0,7.8,49437.0,0,,0,0.0,0
39003,2014,36648.0,7822246.0,43648.0,18.4,17.2,262.23652014060536,11.1,38.2,14.187559994327769,,,49814.0,2018900991.0,40528.0,5.0,2487.0,5.8,48478.0,0,,0,0.0,0
39003,2015,37908.0,7615897.0,44103.0,17.5,17.4,261.3273050217988,9.2,38.1,13.640285088745705,,,50014.0,2059014414.0,41169.0,,2463.0,4.9,47999.0,0,,0,0.0,0
39003,2016,38813.0,7886346.0,45575.0,16.1,17.4,260.00571364692144,7.6,38.2,13.23972250589867,,,50406.0,2129979362.0,42257.0,,2465.0,5.0,48450.0,0,,0,0.0,0
39003,2017,40175.0,7711921.0,47905.0,15.0,17.7,258.7462271298861,7.2,38.6,12.812425528933629,,,50931.0,2222882416.0,43645.0,,2487.0,5.0,48876.0,0,,0,0.0,0
39003,2018,41906.0,8163264.0,50552.0,14.8,17.8,257.4668670583413,6.0,39.0,12.494347224222793,,,50828.0,2299995153.0,45251.0,16.0,2489.0,4.5,48155.0,0,,0,0.0,0
39003,2019,43117.0,7820932.0,53131.0,13.9,18.9,256.3067483138531,5.4,39.2,12.237242406890273,,,50165.0,2317122537.0,46190.0,,2510.0,4.1,48290.0,0,,0,0.0,0
39003,2020,46916.0,7725452.0,51892.0,12.9,18.7,255.39504900073285,5.6,39.4,12.653095198242395,,,47761.0,2337103659.0,48933.0,,2525.0,8.6,47796.0,0,,0,0.0,0
39003,2021,50303.0,8552838.0,55114.0,13.0,19.1,254.5355177681998,6.1,39.5,13.046059413628631,,,48379.0,2458966589.0,50828.0,19.0,2529.0,5.8,47201.0,0,,0,0.0,0
39003,2022,50807.0,8448293.0,58976.0,12.3,19.1,253.6039449005701,6.1,39.8,15.431168671459435,,,49136.0,2617096566.0,53262.0,49.0,2562.0,4.2,46717.0,0,,0,0.0,0
39005,2010,29555.0,1650690.0,44542.0,,17.5,126.1055304300132,8.3,39.1,10.281318833585464,,,17051.0,559202609.0,32795.0,,1093.0,11.9,26666.0,0,,0,0.0,0
39005,2011,31580.0,1695439.0,45641.0,,18.4,126.08188904150718,10.0,39.4,11.169474138129129,,,17241.0,580910327.0,33693.0,,1082.0,9.9,26067.0,0,,0,0.0,0
39005,2012,31775.0,1653655.0,44996.0,16.3,19.2,125.77927926863,10.8,39.5,12.153220951758035,,,17495.0,598933849.0,34234.0,,1075.0,8.0,25832.0,0,,0,0.0,0
39005,2013,33313.0,1715028.0,46548.0,16.3,19.3,125.8525675729987,10.9,39.9,12.91538672977772,,,17520.0,604196174.0,34486.0,,1090.0,8.1,25506.0,0,,0,0.0,0
39005,2014,34552.0,1734695.0,47034.0,15.4,19.7,125.7769151297794,10.6,40.0,13.633845372752846,,,17958.0,635602235.0,35394.0,,1091.0,6.0,25616.0,0,,0,0.0,0
39005,2015,35551.0,1717708.0,48003.0,14.9,20.4,125.74618132472156,7.8,39.9,13.372783928512913,,,18349.0,677678583.0,36933.0,,1119.0,5.1,26064.0,0,,0,0.0,0
39005,2016,35891.0,1698030.0,48509.0,15.4,19.6,126.1102587077144,5.7,40.0,12.866321531309485,,,18358.0,688126902.0,37484.0,,1128.0,5.1,26365.0,0,,0,0.0,0
39005,2017,37291.0,1729937.0,50893.0,14.2,20.2,126.00623659828788,4.2,40.4,12.712141625685586,,,18481.0,708897266.0,38359.0,,1140.0,4.9,26390.0,0,,0,0.0,0
39005,2018,38819.0,1745462.0,52730.0,13.3,21.1,126.4270533136952,4.1,40.3,12.493608257168972,,,18731.0,726583682.0,38791.0,,1141.0,4.6,26315.0,0,,0,0.0,0
39005,2019,39165.0,1761577.0,52823.0,13.8,20.9,126.5665375058808,3.5,40.4,12.23055312152069,,,19295.0,754844403.0,39122.0,,1171.0,4.2,27041.0,0,,0,0.0,0
39005,2020,42765.0,1791602.0,55422.0,12.5,22.0,126.55944508932896,3.8,40.7,12.416538650090413,,,18455.0,777612753.0,42135.0,,1169.0,6.5,26273.0,0,,0,0.0,0
39005,2021,47791.0,1852584.0,58168.0,12.4,22.2,124.49082359505138,3.6,40.8,12.92020363328463,,,18772.0,828692410.0,44145.0,,1181.0,4.4,26114.0,0,,0,0.0,0
39005,2022,48042.0,1823248.0,62254.0,11.7,21.9,124.16930071136936,3.7,41.5,14.61143157395662,,,18952.0,871556354.0,45987.0,72.0,1203.0,3.9,25920.0,0,,0,0.0,0
39007,2010,29764.0,3073066.0,42139.0,,12.9,145.09583843137477,9.4,40.6,11.29688278488132,,,29416.0,952353068.0,32376.0,91.0,2145.0,13.0,48478.0,0,,0,0.0,0
39007,2011,31625.0,3138006.0,41501.0,,13.1,144.82378462454437,10.7,40.9,11.16628883890335,,,30180.0,989403500.0,32784.0,90.0,2136.0,10.9,47442.0,0,,0,0.0,0
39007,2012,31906.0,3091244.0,41075.0,18.0,13.0,144.2340973154984,11.1,41.1,11.438146853773857,,,30109.0,997497357.0,33129.0,91.0,2105.0,9.4,46455.0,0,,0,0.0,0
39007,2013,32427.0,3009167.0,40516.0,18.7,12.6,143.62589325520213,11.1,41.4,11.434819540546282,,,30177.0,1007665326.0,33392.0,91.0,2086.0,9.5,45988.0,0,,0,0.0,0
39007,2014,34076.0,3075186.0,40304.0,19.0,13.4,142.92937853509707,9.6,41.6,11.66909799539401,,,30015.0,1044895106.0,34813.0,84.0,2053.0,7.2,45049.0,0,,0,0.0,0
39007,2015,34929.0,3016423.0,40544.0,20.1,13.3,142.11891457652902,8.9,41.8,12.636042145532862,,,30161.0,1069530648.0,35461.0,90.0,2047.0,6.0,44504.0,0,,0,0.0,0
39007,2016,35329.0,3049083.0,41158.0,19.6,13.1,141.26144655709498,8.1,42.2,11.842341127527884,,,30112.0,1066452697.0,35416.0,109.0,2052.0,6.1,44399.0,0,,0,0.0,0
39007,2017,36443.0,2965739.0,43017.0,19.8,13.4,140.47377244621953,7.4,42.5,12.433508494831251,,,30092.0,1107573920.0,36807.0,98.0,2081.0,5.9,44402.0,0,,0,0.0,0
39007,2018,38232.0,3119280.0,44823.0,20.3,14.1,139.78153082255682,7.3,42.4,12.586887992125291,,,30787.0,1148290192.0,37298.0,96.0,2095.0,5.2,44654.0,0,,0,0.0,0
39007,2019,39356.0,3131919.0,46700.0,19.9,14.3,139.34567498543586,6.9,42.5,12.209513895971924,,,30716.0,1172043160.0,38158.0,98.0,2124.0,4.8,44906.0,0,,0,0.0,0
39007,2020,43188.0,3065966.0,47925.0,19.2,14.9,138.75598767638985,7.2,42.7,11.681403869548811,,,28573.0,1160163107.0,40603.0,92.0,2127.0,8.3,43672.0,0,,0,0.0,0
39007,2021,46537.0,3178764.0,49680.0,18.9,15.1,139.40122523918657,7.6,42.6,12.541881803103635,,,28948.0,1227164341.0,42392.0,91.0,2156.0,5.6,42982.0,0,,0,0.0,0
39007,2022,47541.0,3246280.0,53663.0,18.0,15.7,139.11207904658673,7.6,42.6,12.877178045625264,,,29619.0,1337868006.0,45169.0,90.0,2199.0,4.4,42858.0,0,,0,0.0,0
39009,2010,27567.0,1955672.0,31559.0,,27.3,127.97730142719855,11.3,25.9,10.607434703085309,,,19477.0,707331405.0,36316.0,,1210.0,10.7,28676.0,0,,0,0.0,0
39009,2011,28743.0,1940446.0,33546.0,,28.4,128.1897530795562,11.9,26.3,11.259037274183743,,,19540.0,718288774.0,36760.0,,1208.0,9.9,27780.0,0,,0,0.0,0
39009,2012,29563.0,1986616.0,33836.0,32.2,28.3,128.24931896339478,11.7,26.4,12.398661561029147,,,19884.0,735823596.0,37007.0,,1194.0,8.5,27602.0,0,,0,0.0,0
39009,2013,29711.0,2016446.0,33823.0,31.7,28.2,128.68414991541644,12.4,26.8,13.398215796834169,,,19791.0,747340865.0,37762.0,,1185.0,9.0,27486.0,0,,0,0.0,0
39009,2014,30668.0,2014070.0,33773.0,31.6,28.8,128.74173026979375,11.5,27.0,14.276497244218389,,,20174.0,783240299.0,38824.0,,1177.0,6.9,27676.0,0,,0,0.0,0
39009,2015,31631.0,2103735.0,33872.0,33.0,29.1,129.0077912176061,10.9,28.0,13.719834197053794,,,20634.0,817828056.0,39635.0,,1176.0,6.3,28006.0,0,,0,0.0,0
39009,2016,32135.0,2089286.0,34221.0,31.2,29.1,129.263924518112,9.4,28.2,13.323793108546298,,,21089.0,838637072.0,39767.0,,1196.0,6.4,28129.0,0,,0,0.0,0
39009,2017,33411.0,2154845.0,37191.0,30.2,29.6,130.17726807030363,8.7,28.6,12.88746939017801,,,21514.0,884400878.0,41108.0,12.0,1206.0,6.0,28497.0,0,,0,0.0,0
39009,2018,34392.0,2071018.0,37778.0,30.6,29.7,130.91787055936337,7.7,28.9,12.555216584247988,,,20775.0,862575078.0,41520.0,9.0,1230.0,5.6,28009.0,0,,0,0.0,0
39009,2019,35685.0,2126740.0,40905.0,30.2,30.2,130.8801454995989,7.2,29.6,12.299909311974622,,,20952.0,895214891.0,42727.0,,1252.0,5.3,28124.0,0,,0,0.0,0
39009,2020,38168.0,2035440.0,42414.0,27.9,31.8,130.93574032451494,5.8,30.0,12.704891948350218,,,19737.0,888499741.0,45017.0,6.0,1259.0,7.6,26347.0,0,,0,0.0,0
39009,2021,42637.0,2032549.0,47061.0,25.5,34.1,124.95532558712108,5.8,30.5,13.095571304365638,,,20156.0,924735800.0,45878.0,9.0,1304.0,5.6,25686.0,0,,0,0.0,0
39009,2022,40836.0,2064655.0,48750.0,24.4,34.3,121.66530326976992,5.7,32.2,15.518434180775465,,,20889.0,956407066.0,45785.0,50.0,1346.0,4.8,26044.0,0,,0,0.0,0
39011,2010,35514.0,1871726.0,52018.0,,15.5,114.65963108015188,6.7,39.1,10.880111736873689,,,18288.0,629319151.0,34411.0,,1053.0,10.0,24596.0,0,,0,0.0,0
39011,2011,38487.0,1988873.0,52838.0,,16.1,114.56745094522007,7.1,39.7,11.702280742015876,,,18623.0,660529828.0,35469.0,,1041.0,8.1,24060.0,0,,0,0.0,0
39011,2012,40000.0,2109050.0,52267.0,7.9,16.4,114.43790048531596,7.4,40.2,12.63559863536512,,,19190.0,711783279.0,37091.0,,1039.0,6.2,23958.0,0,,0,0.0,0
39011,2013,40134.0,2224887.0,52239.0,8.8,17.1,114.36814254536758,7.2,40.2,13.307410325658058,,,19523.0,742928531.0,38054.0,,1033.0,5.9,23948.0,0,,0,0.0,0
39011,2014,42155.0,2227377.0,52773.0,9.2,18.2,114.27097970043948,6.5,40.5,14.025541553429392,,,20316.0,793479803.0,39058.0,,1036.0,4.3,24202.0,0,,0,0.0,0
39011,2015,42628.0,2192154.0,54274.0,8.9,17.5,114.28592783042842,5.0,41.0,13.450270873124746,,,20942.0,858641523.0,41002.0,,1056.0,3.7,24530.0,0,,0,0.0,0
39011,2016,44011.0,2253990.0,55914.0,8.8,17.8,114.28094512043212,4.0,41.2,12.999489572341396,,,21127.0,877518025.0,41536.0,,1061.0,3.8,24716.0,0,,0,0.0,0
39011,2017,46358.0,2361817.0,59516.0,9.0,18.5,114.04924910560356,3.4,41.1,12.480324817442355,,,21339.0,911643428.0,42721.0,,1067.0,3.7,24833.0,0,,0,0.0,0
39011,2018,47611.0,2349769.0,61758.0,8.7,18.9,114.0641972355925,3.5,41.3,12.112048008504813,,,21681.0,974882026.0,44965.0,,1062.0,3.3,24771.0,0,,0,0.0,0
39011,2019,47044.0,2290619.0,64074.0,8.4,18.9,113.9271727106939,3.0,41.1,11.908108812340402,,,22071.0,1013332218.0,45913.0,,1073.0,3.0,25172.0,0,,0,0.0,0
39011,2020,51091.0,2189445.0,66193.0,7.9,19.2,113.87734561073076,3.3,40.4,11.980300648457856,,,20373.0,963669222.0,47302.0,,1066.0,6.9,24505.0,0,,0,0.0,0
39011,2021,55791.0,2566627.0,69315.0,7.3,20.1,115.3048920246744,3.3,40.3,12.088866144762203,,,20771.0,1021278217.0,49169.0,,1081.0,3.8,24168.0,0,,0,0.0,0
39011,2022,56750.0,2522815.0,75231.0,6.6,20.7,115.25755627970942,2.9,40.7,14.67134597365009,,,20940.0,1068657759.0,51034.0,44.0,1092.0,3.1,23978.0,0,,0,0.0,0
39013,2010,30567.0,2057743.0,38320.0,,14.1,132.30488210521173,6.7,43.1,9.772892791370976,,,22506.0,713425066.0,31699.0,66.0,1591.0,11.3,33517.0,0,,0,0.0,0
39013,2011,32321.0,2071812.0,39712.0,,13.5,132.19776481930066,7.6,43.3,11.143276410385932,,,22671.0,741049781.0,32687.0,71.0,1588.0,9.5,32198.0,0,,0,0.0,0
39013,2012,33198.0,2038781.0,41676.0,14.6,13.9,131.8895677159776,8.2,43.5,12.269565840747177,,,22577.0,767970778.0,34015.0,66.0,1590.0,8.2,31743.0,0,,0,0.0,0
39013,2013,33954.0,2225656.0,41534.0,14.6,14.4,131.52875159501397,9.0,43.5,13.202190110344896,,,22833.0,821404903.0,35975.0,65.0,1588.0,8.2,31938.0,0,,0,0.0,0
39013,2014,35810.0,2664553.0,43045.0,14.5,14.9,131.15853922090028,9.0,43.7,14.011914861286908,,,23682.0,912476264.0,38531.0,76.0,1568.0,6.7,31908.0,0,,0,0.0,0
39013,2015,36876.0,3192477.0,43833.0,14.6,15.1,130.72067382410592,8.5,43.9,13.47843516542269,,,23615.0,930238773.0,39391.0,75.0,1596.0,6.4,31259.0,0,,0,0.0,0
39013,2016,36290.0,3257542.0,44719.0,15.1,16.4,130.09676261493968,7.8,44.1,13.112699422702912,,,23084.0,863906481.0,37425.0,69.0,1624.0,7.5,31137.0,0,,0,0.0,0
39013,2017,39188.0,3371365.0,46484.0,14.1,16.1,129.45969665136332,6.8,44.2,12.753270659522451,,,23210.0,934910701.0,40281.0,67.0,1643.0,6.3,30531.0,0,,0,0.0,0
39013,2018,42241.0,3143229.0,49361.0,13.6,16.2,128.67604913864548,6.1,44.5,12.436073728392277,,,22615.0,938450400.0,41497.0,72.0,1649.0,5.5,30706.0,0,,0,0.0,0
39013,2019,42378.0,3309338.0,50904.0,12.3,16.7,127.83414485639707,5.3,44.6,12.16911923756662,,,22126.0,927673759.0,41926.0,72.0,1649.0,5.7,30243.0,0,,0,0.0,0
39013,2020,43721.0,3242815.0,51574.0,11.7,16.2,126.7065944783858,5.6,44.5,12.62827295862516,,,19742.0,817059535.0,41387.0,67.0,1637.0,10.1,28506.0,0,,0,0.0,0
39013,2021,46553.0,2933117.0,54191.0,11.3,16.0,126.0544945097693,5.4,44.2,12.994426393011262,,,20375.0,865468342.0,42478.0,66.0,1645.0,6.2,27667.0,0,,0,0.0,0
39013,2022,48382.0,2416142.0,56943.0,14.0,17.4,125.07164643026948,6.0,44.1,15.225394877137628,,,20806.0,957068108.0,45999.0,67.0,1657.0,5.1,27464.0,0,,0,0.0,0
39015,2010,28971.0,918440.0,45887.0,,9.8,91.14214685941786,9.7,39.1,12.028114690401312,,,8127.0,264688963.0,32569.0,,624.0,13.3,21156.0,0,,0,0.0,0
39015,2011,30780.0,948668.0,46046.0,,10.4,91.28513736280571,11.5,39.4,11.746468381644316,,,8065.0,264224375.0,32761.0,34.0,630.0,11.8,20598.0,0,,0,0.0,0
39015,2012,30878.0,903308.0,45807.0,12.8,10.4,91.2401974903124,12.0,39.9,12.211245866485331,,,8099.0,264920620.0,32709.0,50.0,630.0,10.0,20153.0,0,,0,0.0,0
39015,2013,31563.0,915005.0,44341.0,14.1,11.0,91.1135487587403,12.3,40.3,12.846055523515936,,,8194.0,274080167.0,33450.0,54.0,638.0,10.1,20069.0,0,,0,0.0,0
39015,2014,32313.0,904412.0,44899.0,14.6,11.4,90.82756775196458,11.0,40.4,13.423421941556697,,,8146.0,279113592.0,34265.0,56.0,643.0,7.4,19736.0,0,,0,0.0,0
39015,2015,32901.0,892541.0,45568.0,14.9,12.1,90.38429719146224,9.9,40.8,12.948909405764466,,,7921.0,271750332.0,34308.0,56.0,639.0,6.3,19554.0,0,,0,0.0,0
39015,2016,34451.0,926217.0,47999.0,16.7,12.4,90.000265553792,8.0,41.1,12.676327046129094,,,8081.0,279637658.0,34605.0,56.0,659.0,5.8,19569.0,0,,0,0.0,0
39015,2017,35849.0,888889.0,49188.0,17.8,12.8,89.46915796977997,6.5,41.6,12.300311104143558,,,8125.0,288214796.0,35473.0,56.0,665.0,5.7,19608.0,0,,0,0.0,0
39015,2018,37030.0,883914.0,52356.0,15.9,14.2,89.22403139254365,5.6,41.8,11.926690318554895,,,8127.0,291511409.0,35872.0,55.0,670.0,5.4,19554.0,0,,0,0.0,0
39015,2019,38776.0,842583.0,54575.0,15.3,14.9,89.00546019450793,4.9,42.1,11.728081982613638,,,7848.0,270349739.0,34448.0,55.0,677.0,5.0,19696.0,0,,0,0.0,0
39015,2020,42692.0,834462.0,57200.0,16.8,14.3,88.8747260199819,4.4,42.3,11.83115777868088,,,7512.0,276377130.0,36792.0,50.0,679.0,8.3,19248.0,0,,0,0.0,0
39015,2021,46447.0,900843.0,59766.0,16.0,14.6,89.2546722146982,4.5,42.0,11.961117069751722,,,7686.0,297479376.0,38703.0,53.0,691.0,5.4,19296.0,0,,0,0.0,0
39015,2022,46834.0,906528.0,66677.0,15.9,14.5,89.29756936571455,4.4,41.9,14.002547280211708,,,7841.0,315970712.0,40299.0,51.0,712.0,4.5,19466.0,0,,0,0.0,0
