fips,year,per_capita_income,gdp_thousands
31001,2010,36869.0,1586875.0
31001,2011,41094.0,1709251.0
31001,2012,43050.0,1735273.0
31001,2013,44098.0,1867247.0
31001,2014,45637.0,1845389.0
31001,2015,46254.0,1842223.0
31001,2016,45417.0,1895118.0
31001,2017,45333.0,1836139.0
31001,2018,47570.0,1841535.0
31001,2019,50114.0,1859228.0
31001,2020,53085.0,1798401.0
31001,2021,59441.0,1992589.0
31001,2022,63095.0,2018543.0
31003,2010,40479.0,357641.0
31003,2011,53871.0,367601.0
31003,2012,51419.0,335342.0
31003,2013,57050.0,344476.0
31003,2014,55302.0,361275.0
31003,2015,54635.0,369432.0
31003,2016,54469.0,474055.0
31003,2017,48018.0,419674.0
31003,2018,50582.0,426705.0
31003,2019,58218.0,509507.0
31003,2020,70681.0,584451.0
31003,2021,77729.0,578943.0
31003,2022,70558.0,557707.0
31005,2010,28244.0,8701.0
31005,2011,37909.0,11946.0
31005,2012,25811.0,5420.0
31005,2013,32441.0,8076.0
31005,2014,56234.0,18600.0
31005,2015,54529.0,25555.0
31005,2016,45709.0,21633.0
31005,2017,47220.0,19993.0
31005,2018,44185.0,16485.0
31005,2019,49704.0,18711.0
31005,2020,54602.0,19589.0
31005,2021,58303.0,16530.0
31005,2022,54241.0,12617.0
31007,2010,44782.0,27363.0
31007,2011,74456.0,40614.0
31007,2012,57795.0,30762.0
31007,2013,73161.0,44028.0
31007,2014,84989.0,54229.0
31007,2015,80948.0,66635.0
31007,2016,81602.0,80680.0
31007,2017,54647.0,37411.0
31007,2018,55035.0,36901.0
31007,2019,60666.0,39404.0
31007,2020,65341.0,39319.0
31007,2021,74295.0,37366.0
31007,2022,72247.0,34918.0
31009,2010,33375.0,14978.0
31009,2011,53556.0,18565.0
31009,2012,37210.0,14040.0
31009,2013,46098.0,24123.0
31009,2014,70091.0,37159.0
31009,2015,68098.0,48046.0
31009,2016,59127.0,48684.0
31009,2017,55882.0,31517.0
31009,2018,58675.0,31017.0
31009,2019,60089.0,28951.0
31009,2020,71409.0,28803.0
31009,2021,64043.0,22389.0
31009,2022,57931.0,19894.0
31011,2010,43086.0,377169.0
31011,2011,59912.0,431499.0
31011,2012,50204.0,378824.0
31011,2013,57929.0,422393.0
31011,2014,57908.0,407018.0
31011,2015,55270.0,401753.0
31011,2016,52679.0,409162.0
31011,2017,44723.0,343972.0
31011,2018,49472.0,378714.0
31011,2019,58125.0,421227.0
31011,2020,63833.0,435161.0
31011,2021,77197.0,467216.0
31011,2022,66367.0,403346.0
31013,2010,34877.0,530259.0
31013,2011,41861.0,608988.0
31013,2012,41997.0,641684.0
31013,2013,42668.0,604135.0
31013,2014,44644.0,622775.0
31013,2015,44075.0,615949.0
31013,2016,42884.0,606271.0
31013,2017,45335.0,624123.0
31013,2018,47463.0,619757.0
31013,2019,49035.0,603352.0
31013,2020,52654.0,562097.0
31013,2021,57044.0,566065.0
31013,2022,57033.0,529808.0
31015,2010,38192.0,89622.0
31015,2011,48194.0,95760.0
31015,2012,41446.0,78200.0
31015,2013,40392.0,69819.0
31015,2014,46639.0,84222.0
31015,2015,48797.0,99364.0
31015,2016,47650.0,106807.0
31015,2017,49531.0,116093.0
31015,2018,52300.0,122605.0
31015,2019,58322.0,119106.0
31015,2020,61428.0,103933.0
31015,2021,77933.0,117832.0
31015,2022,78522.0,115767.0
31017,2010,35470.0,126421.0
31017,2011,44625.0,146558.0
31017,2012,44187.0,137370.0
31017,2013,51059.0,162219.0
31017,2014,62433.0,204962.0
31017,2015,64281.0,247123.0
31017,2016,62900.0,297786.0
31017,2017,50627.0,206874.0
31017,2018,51049.0,204595.0
31017,2019,58115.0,218083.0
31017,2020,65790.0,214923.0
31017,2021,68310.0,193860.0
31017,2022,61177.0,163788.0
31019,2010,38150.0,2332473.0
31019,2011,42458.0,2518899.0
31019,2012,48088.0,2657933.0
31019,2013,43958.0,2683738.0
31019,2014,46650.0,2667626.0
31019,2015,49594.0,2674439.0
31019,2016,49204.0,2728893.0
31019,2017,50512.0,2763470.0
31019,2018,54680.0,2991320.0
31019,2019,55453.0,3134582.0
31019,2020,61416.0,3072260.0
31019,2021,77875.0,3541303.0
31019,2022,68468.0,3588963.0
31021,2010,37054.0,275223.0
31021,2011,43815.0,275252.0
31021,2012,41563.0,255230.0
31021,2013,44832.0,260130.0
31021,2014,43281.0,249011.0
31021,2015,45812.0,278069.0
31021,2016,42762.0,277242.0
31021,2017,42657.0,279952.0
31021,2018,43462.0,304454.0
31021,2019,47300.0,313059.0
31021,2020,50952.0,287585.0
31021,2021,58780.0,340764.0
31021,2022,55047.0,290143.0
31023,2010,36855.0,311839.0
31023,2011,45200.0,356769.0
31023,2012,41593.0,307240.0
31023,2013,44737.0,324505.0
31023,2014,43535.0,316758.0
31023,2015,46039.0,316458.0
31023,2016,41666.0,250109.0
31023,2017,42796.0,260396.0
31023,2018,45146.0,287101.0
31023,2019,49070.0,307148.0
31023,2020,53515.0,337733.0
31023,2021,63711.0,394288.0
31023,2022,66507.0,386131.0
31025,2010,39249.0,674210.0
31025,2011,43677.0,742992.0
31025,2012,42245.0,665269.0
31025,2013,43933.0,683136.0
31025,2014,43253.0,663656.0
31025,2015,45643.0,684047.0
31025,2016,46555.0,686310.0
31025,2017,48298.0,715242.0
31025,2018,50352.0,741101.0
31025,2019,52919.0,756621.0
31025,2020,56807.0,770089.0
31025,2021,63252.0,852434.0
31025,2022,63577.0,810789.0
31027,2010,39591.0,424674.0
31027,2011,51825.0,479012.0
31027,2012,45594.0,385590.0
31027,2013,45570.0,383296.0
31027,2014,44678.0,356924.0
31027,2015,46484.0,381619.0
31027,2016,44897.0,394606.0
31027,2017,44657.0,360357.0
31027,2018,48213.0,393571.0
31027,2019,51074.0,387279.0
31027,2020,56831.0,428316.0
31027,2021,69144.0,489003.0
31027,2022,65141.0,432130.0
31029,2010,39760.0,194985.0
31029,2011,45748.0,199890.0
31029,2012,60628.0,280504.0
31029,2013,65812.0,280728.0
31029,2014,61421.0,254081.0
31029,2015,61348.0,279539.0
31029,2016,66169.0,358664.0
31029,2017,54407.0,326509.0
31029,2018,52428.0,312228.0
31029,2019,59803.0,332087.0
31029,2020,70943.0,343707.0
31029,2021,74955.0,346072.0
31029,2022,73936.0,323192.0
31031,2010,33266.0,170814.0
31031,2011,41198.0,212014.0
31031,2012,40565.0,214576.0
31031,2013,42128.0,255165.0
31031,2014,57005.0,331334.0
31031,2015,51610.0,382907.0
31031,2016,44958.0,386494.0
31031,2017,44213.0,300532.0
31031,2018,44328.0,282198.0
31031,2019,47161.0,272850.0
31031,2020,54389.0,300217.0
31031,2021,57997.0,281116.0
31031,2022,56904.0,257638.0
31033,2010,40452.0,659470.0
31033,2011,45497.0,734846.0
31033,2012,46142.0,745941.0
31033,2013,48568.0,775656.0
31033,2014,48835.0,771409.0
31033,2015,48069.0,733462.0
31033,2016,46132.0,764191.0
31033,2017,46894.0,743319.0
31033,2018,46593.0,610001.0
31033,2019,48167.0,547744.0
31033,2020,49614.0,519988.0
31033,2021,54364.0,527727.0
31033,2022,51118.0,536663.0
31035,2010,38421.0,313283.0
31035,2011,48983.0,381223.0
31035,2012,46870.0,341608.0
31035,2013,54822.0,396489.0
31035,2014,51319.0,344888.0
31035,2015,51160.0,320311.0
31035,2016,50422.0,334053.0
31035,2017,47359.0,279918.0
31035,2018,48508.0,287227.0
31035,2019,53417.0,324249.0
31035,2020,58850.0,338816.0
31035,2021,68768.0,383578.0
31035,2022,63435.0,320102.0
31037,2010,32943.0,785114.0
31037,2011,38336.0,524527.0
31037,2012,36347.0,497377.0
31037,2013,39094.0,521135.0
31037,2014,38556.0,547715.0
31037,2015,39983.0,611718.0
31037,2016,40811.0,661140.0
31037,2017,40071.0,640467.0
31037,2018,41408.0,680228.0
31037,2019,44108.0,681061.0
31037,2020,50180.0,716312.0
31037,2021,58522.0,846133.0
31037,2022,56331.0,760084.0
31039,2010,48180.0,630869.0
31039,2011,61146.0,663090.0
31039,2012,53103.0,531734.0
31039,2013,64411.0,605618.0
31039,2014,70437.0,721385.0
31039,2015,75922.0,876904.0
31039,2016,72656.0,1031819.0
31039,2017,59030.0,830936.0
31039,2018,56541.0,855544.0
31039,2019,65568.0,824965.0
31039,2020,74897.0,792223.0
31039,2021,78069.0,765708.0
31039,2022,74820.0,682666.0
31041,2010,36875.0,519234.0
31041,2011,45156.0,605500.0
31041,2012,42895.0,563225.0
31041,2013,50051.0,662626.0
31041,2014,53523.0,685341.0
31041,2015,55088.0,769924.0
31041,2016,51165.0,873063.0
31041,2017,44389.0,662673.0
31041,2018,45667.0,651421.0
31041,2019,49462.0,650276.0
31041,2020,57341.0,698288.0
31041,2021,62109.0,710761.0
31041,2022,58600.0,648978.0
31043,2010,29642.0,1214540.0
31043,2011,31068.0,1246728.0
31043,2012,31007.0,1202886.0
31043,2013,32078.0,1204455.0
31043,2014,34573.0,1247561.0
31043,2015,37208.0,1304373.0
31043,2016,36730.0,1330602.0
31043,2017,37224.0,1463664.0
31043,2018,38861.0,1520634.0
31043,2019,40759.0,1549109.0
31043,2020,42760.0,1489350.0
31043,2021,50131.0,1731595.0
31043,2022,58561.0,1826213.0
31045,2010,27945.0,272448.0
31045,2011,31391.0,300015.0
31045,2012,32453.0,287137.0
31045,2013,33035.0,278379.0
31045,2014,37157.0,311484.0
31045,2015,36042.0,316714.0
31045,2016,35586.0,316092.0
31045,2017,36032.0,284043.0
31045,2018,37567.0,272722.0
31045,2019,38974.0,276073.0
31045,2020,44392.0,293403.0
31045,2021,48376.0,288859.0
31045,2022,46199.0,267592.0
31047,2010,30354.0,1162787.0
31047,2011,34923.0,1231311.0
31047,2012,36612.0,1220127.0
31047,2013,39357.0,1318633.0
31047,2014,41158.0,1402701.0
31047,2015,42856.0,1478606.0
31047,2016,42230.0,1523193.0
31047,2017,40358.0,1447853.0
31047,2018,41064.0,1484826.0
31047,2019,44297.0,1508393.0
31047,2020,48871.0,1550094.0
31047,2021,53289.0,1686220.0
31047,2022,51698.0,1586075.0
31049,2010,31723.0,54317.0
31049,2011,40205.0,97069.0
31049,2012,35359.0,72922.0
31049,2013,41023.0,77924.0
31049,2014,43110.0,74820.0
31049,2015,47542.0,80023.0
31049,2016,45625.0,85884.0
31049,2017,41676.0,66730.0
31049,2018,39767.0,91251.0
31049,2019,39959.0,81873.0
31049,2020,44119.0,74534.0
31049,2021,48500.0,81023.0
31049,2022,47152.0,100107.0
31051,2010,34796.0,269780.0
31051,2011,37127.0,238723.0
31051,2012,35852.0,207933.0
31051,2013,40186.0,208284.0
31051,2014,39832.0,196732.0
31051,2015,40387.0,195673.0
31051,2016,40387.0,184793.0
31051,2017,38094.0,175300.0
31051,2018,40327.0,196917.0
31051,2019,45330.0,263283.0
31051,2020,50722.0,287899.0
31051,2021,58745.0,361273.0
31051,2022,57884.0,339610.0
31053,2010,36452.0,1723541.0
31053,2011,39910.0,1814781.0
31053,2012,39400.0,1769864.0
31053,2013,40618.0,1829057.0
31053,2014,40922.0,1831738.0
31053,2015,44473.0,1874541.0
31053,2016,42602.0,1875750.0
31053,2017,43853.0,1962272.0
31053,2018,45123.0,2050265.0
31053,2019,47397.0,2015181.0
31053,2020,50513.0,2109527.0
31053,2021,57160.0,2320087.0
31053,2022,61682.0,2321044.0
31055,2010,49643.0,38500524.0
31055,2011,54442.0,41129255.0
31055,2012,56001.0,41631827.0
31055,2013,51521.0,40633721.0
31055,2014,56817.0,43950751.0
31055,2015,57903.0,45439698.0
31055,2016,56498.0,45365100.0
31055,2017,58720.0,48132749.0
31055,2018,60910.0,48652188.0
31055,2019,61953.0,49293062.0
31055,2020,64171.0,48087623.0
31055,2021,70198.0,50445091.0
31055,2022,76692.0,56199667.0
31057,2010,54640.0,130931.0
31057,2011,66453.0,123214.0
31057,2012,62378.0,122075.0
31057,2013,72685.0,128822.0
31057,2014,77747.0,129386.0
31057,2015,77891.0,162460.0
31057,2016,73332.0,173827.0
31057,2017,59910.0,168020.0
31057,2018,63645.0,165437.0
31057,2019,70963.0,176128.0
31057,2020,86686.0,189283.0
31057,2021,93363.0,169884.0
31057,2022,98270.0,164962.0
31059,2010,44948.0,320708.0
31059,2011,58828.0,389375.0
31059,2012,58290.0,384601.0
31059,2013,63773.0,422315.0
31059,2014,55293.0,361717.0
31059,2015,57879.0,366568.0
31059,2016,51843.0,324714.0
31059,2017,52592.0,354000.0
31059,2018,53768.0,354178.0
31059,2019,56805.0,360775.0
31059,2020,61796.0,358720.0
31059,2021,70823.0,437478.0
31059,2022,74906.0,379384.0
31061,2010,35123.0,105938.0
31061,2011,44470.0,122959.0
31061,2012,46391.0,116451.0
31061,2013,52205.0,122264.0
31061,2014,48421.0,99803.0
31061,2015,49006.0,90567.0
31061,2016,45636.0,79183.0
31061,2017,45104.0,75881.0
31061,2018,47006.0,73161.0
31061,2019,53009.0,79175.0
31061,2020,60791.0,94896.0
31061,2021,75736.0,112019.0
31061,2022,61519.0,92071.0
31063,2010,38237.0,123661.0
31063,2011,51351.0,140234.0
31063,2012,45414.0,122867.0
31063,2013,49906.0,129212.0
31063,2014,45714.0,114474.0
31063,2015,44051.0,122350.0
31063,2016,37305.0,114382.0
31063,2017,38639.0,88718.0
31063,2018,38846.0,78466.0
31063,2019,40013.0,82569.0
31063,2020,46941.0,94580.0
31063,2021,58941.0,115100.0
31063,2022,55913.0,104105.0
31065,2010,40686.0,320150.0
31065,2011,52303.0,340655.0
31065,2012,44411.0,248700.0
31065,2013,52011.0,294862.0
31065,2014,49043.0,269306.0
31065,2015,44910.0,260582.0
31065,2016,41133.0,237105.0
31065,2017,41497.0,249851.0
31065,2018,42096.0,240255.0
31065,2019,46260.0,225691.0
31065,2020,50735.0,250815.0
31065,2021,61496.0,295162.0
31065,2022,61182.0,278428.0
31067,2010,39090.0,970899.0
31067,2011,43122.0,1048241.0
31067,2012,41691.0,966727.0
31067,2013,43109.0,1011596.0
31067,2014,44238.0,947823.0
31067,2015,46119.0,909046.0
31067,2016,42864.0,879499.0
31067,2017,43870.0,862227.0
31067,2018,46298.0,923783.0
31067,2019,48612.0,932707.0
31067,2020,51274.0,955571.0
31067,2021,61495.0,1095844.0
31067,2022,75117.0,1090494.0
31069,2010,35620.0,66990.0
31069,2011,50916.0,94300.0
31069,2012,42111.0,61286.0
31069,2013,46407.0,71110.0
31069,2014,51770.0,80020.0
31069,2015,47563.0,80257.0
31069,2016,45678.0,78207.0
31069,2017,44673.0,78048.0
31069,2018,42272.0,75499.0
31069,2019,47673.0,75628.0
31069,2020,51059.0,76490.0
31069,2021,56351.0,74720.0
31069,2022,58047.0,73995.0
31071,2010,31732.0,71548.0
31071,2011,43236.0,88474.0
31071,2012,38841.0,76696.0
31071,2013,40434.0,91168.0
31071,2014,47179.0,99349.0
31071,2015,48105.0,118473.0
31071,2016,44973.0,116487.0
31071,2017,42173.0,73287.0
31071,2018,41666.0,72760.0
31071,2019,46432.0,78899.0
31071,2020,51220.0,86497.0
31071,2021,55538.0,79351.0
31071,2022,50941.0,72431.0
31073,2010,41548.0,82720.0
31073,2011,53755.0,100457.0
31073,2012,50218.0,93519.0
31073,2013,61129.0,119096.0
31073,2014,53998.0,102668.0
31073,2015,51926.0,98955.0
31073,2016,44778.0,85060.0
31073,2017,43570.0,80378.0
31073,2018,47772.0,78306.0
31073,2019,51491.0,77377.0
31073,2020,60277.0,82067.0
31073,2021,70105.0,103013.0
31073,2022,68478.0,97929.0
31075,2010,33415.0,18447.0
31075,2011,40635.0,20496.0
31075,2012,36241.0,13949.0
31075,2013,40657.0,20560.0
31075,2014,60374.0,31403.0
31075,2015,59150.0,45424.0
31075,2016,52327.0,41513.0
31075,2017,46083.0,33540.0
31075,2018,42476.0,31735.0
31075,2019,49388.0,27272.0
31075,2020,54065.0,28416.0
31075,2021,58738.0,25304.0
31075,2022,49525.0,21106.0
31077,2010,30072.0,66086.0
31077,2011,40254.0,90383.0
31077,2012,41042.0,91148.0
31077,2013,49443.0,106660.0
31077,2014,47614.0,95346.0
31077,2015,54760.0,109587.0
31077,2016,49874.0,92295.0
31077,2017,46205.0,92186.0
31077,2018,48732.0,97541.0
31077,2019,52865.0,107966.0
31077,2020,60231.0,105593.0
31077,2021,72099.0,122233.0
31077,2022,65708.0,107742.0
31079,2010,34090.0,3293397.0
31079,2011,36212.0,3297387.0
31079,2012,37044.0,3424578.0
31079,2013,36927.0,3553137.0
31079,2014,37539.0,3399158.0
31079,2015,39175.0,3409423.0
31079,2016,39281.0,3479144.0
31079,2017,40494.0,3450115.0
31079,2018,41684.0,3513092.0
31079,2019,43087.0,3488845.0
31079,2020,46741.0,3479000.0
31079,2021,53297.0,3859830.0
31079,2022,55627.0,3853911.0
31081,2010,40308.0,638527.0
31081,2011,48961.0,620156.0
31081,2012,53245.0,527452.0
31081,2013,54807.0,551165.0
31081,2014,51608.0,495701.0
31081,2015,53603.0,552034.0
31081,2016,51699.0,568968.0
31081,2017,52642.0,588816.0
31081,2018,51774.0,620580.0
31081,2019,53152.0,628201.0
31081,2020,60755.0,651707.0
31081,2021,68123.0,733889.0
31081,2022,68050.0,665055.0
31083,2010,39537.0,153187.0
31083,2011,50766.0,176149.0
31083,2012,46433.0,147847.0
31083,2013,56320.0,186383.0
31083,2014,53761.0,178712.0
31083,2015,56032.0,197358.0
31083,2016,50481.0,192293.0
31083,2017,46498.0,165329.0
31083,2018,50924.0,190653.0
31083,2019,57401.0,185843.0
31083,2020,62841.0,173758.0
31083,2021,68474.0,183458.0
31083,2022,65239.0,160242.0
31085,2010,50459.0,62176.0
31085,2011,67659.0,63850.0
31085,2012,63982.0,58999.0
31085,2013,80271.0,71971.0
31085,2014,85296.0,74602.0
31085,2015,83137.0,91728.0
31085,2016,80532.0,98295.0
31085,2017,55828.0,60757.0
31085,2018,58111.0,74213.0
31085,2019,71084.0,82358.0
31085,2020,92410.0,95107.0
31085,2021,91745.0,90080.0
31085,2022,82479.0,80926.0
31087,2010,34594.0,122201.0
31087,2011,42780.0,132781.0
31087,2012,41253.0,124685.0
31087,2013,45305.0,132731.0
31087,2014,42866.0,124153.0
31087,2015,41212.0,121890.0
31087,2016,38230.0,114866.0
31087,2017,38529.0,137212.0
31087,2018,39020.0,123087.0
31087,2019,42114.0,137455.0
31087,2020,48592.0,135844.0
31087,2021,62542.0,166771.0
31087,2022,64427.0,176936.0
31089,2010,37531.0,471242.0
31089,2011,48977.0,559981.0
31089,2012,50056.0,569052.0
31089,2013,55392.0,616901.0
31089,2014,56818.0,647185.0
31089,2015,57797.0,671689.0
31089,2016,51841.0,630271.0
31089,2017,50772.0,642379.0
31089,2018,49971.0,608421.0
31089,2019,52500.0,631276.0
31089,2020,59234.0,665161.0
31089,2021,69434.0,694193.0
31089,2022,64258.0,636333.0
31091,2010,32470.0,26301.0
31091,2011,36177.0,28074.0
31091,2012,34698.0,24705.0
31091,2013,34449.0,35950.0
31091,2014,44095.0,48770.0
31091,2015,44363.0,53244.0
31091,2016,44149.0,49965.0
31091,2017,39709.0,28318.0
31091,2018,44833.0,33528.0
31091,2019,45319.0,29144.0
31091,2020,46448.0,28066.0
31091,2021,46859.0,27133.0
31091,2022,46987.0,27248.0
31093,2010,35133.0,157664.0
31093,2011,41003.0,190096.0
31093,2012,39696.0,170415.0
31093,2013,42759.0,193607.0
31093,2014,43114.0,193846.0
31093,2015,45373.0,224967.0
31093,2016,44934.0,241640.0
31093,2017,42039.0,203962.0
31093,2018,42698.0,203852.0
31093,2019,47405.0,225380.0
31093,2020,52556.0,224627.0
31093,2021,58035.0,233603.0
31093,2022,56871.0,214986.0
31095,2010,36643.0,380987.0
31095,2011,43136.0,440368.0
31095,2012,40747.0,406826.0
31095,2013,44111.0,446788.0
31095,2014,44003.0,506815.0
31095,2015,44293.0,451023.0
31095,2016,43802.0,443388.0
31095,2017,43908.0,442522.0
31095,2018,45347.0,421005.0
31095,2019,47798.0,430431.0
31095,2020,49412.0,419971.0
31095,2021,58048.0,469446.0
31095,2022,55716.0,425621.0
31097,2010,31514.0,283844.0
31097,2011,33630.0,192734.0
31097,2012,32117.0,191521.0
31097,2013,32501.0,179951.0
31097,2014,31906.0,175917.0
31097,2015,31813.0,179464.0
31097,2016,30896.0,162705.0
31097,2017,30667.0,167851.0
31097,2018,31958.0,172912.0
31097,2019,35188.0,179121.0
31097,2020,37696.0,171615.0
31097,2021,43938.0,191670.0
31097,2022,44202.0,195149.0
31099,2010,44674.0,361405.0
31099,2011,56640.0,387737.0
31099,2012,56251.0,411685.0
31099,2013,71885.0,465083.0
31099,2014,83608.0,445276.0
31099,2015,94420.0,458602.0
31099,2016,63653.0,427115.0
31099,2017,51652.0,338602.0
31099,2018,51400.0,331044.0
31099,2019,57604.0,343968.0
31099,2020,61143.0,338827.0
31099,2021,73180.0,367292.0
31099,2022,77335.0,348508.0
31101,2010,33741.0,314884.0
31101,2011,39306.0,349910.0
31101,2012,40991.0,364041.0
31101,2013,42472.0,378575.0
31101,2014,42396.0,371457.0
31101,2015,43165.0,401502.0
31101,2016,42870.0,411668.0
31101,2017,41436.0,366504.0
31101,2018,44154.0,375396.0
31101,2019,45056.0,383702.0
31101,2020,50177.0,393275.0
31101,2021,55770.0,412026.0
31101,2022,55396.0,393765.0
31103,2010,31938.0,22597.0
31103,2011,51462.0,33938.0
31103,2012,55527.0,37020.0
31103,2013,65197.0,40966.0
31103,2014,80448.0,53857.0
31103,2015,70975.0,55671.0
31103,2016,56660.0,45401.0
31103,2017,47545.0,30586.0
31103,2018,46060.0,28022.0
31103,2019,53331.0,30241.0
31103,2020,67238.0,37509.0
31103,2021,68087.0,29424.0
31103,2022,58816.0,26803.0
31105,2010,38309.0,153362.0
31105,2011,48651.0,181347.0
31105,2012,53964.0,175175.0
31105,2013,47195.0,170489.0
31105,2014,46936.0,176317.0
31105,2015,43088.0,158357.0
31105,2016,41862.0,156032.0
31105,2017,45139.0,149210.0
31105,2018,45143.0,161437.0
31105,2019,45272.0,156590.0
31105,2020,51302.0,169876.0
31105,2021,56558.0,183703.0
31105,2022,61386.0,219740.0
31107,2010,36251.0,367524.0
31107,2011,45030.0,413923.0
31107,2012,40312.0,341583.0
31107,2013,40276.0,324789.0
31107,2014,43077.0,340535.0
31107,2015,43354.0,368836.0
31107,2016,41925.0,380258.0
31107,2017,44016.0,399795.0
31107,2018,44262.0,385733.0
31107,2019,47536.0,436738.0
31107,2020,53400.0,495276.0
31107,2021,60272.0,665927.0
31107,2022,62275.0,623917.0
31109,2010,38732.0,15614712.0
31109,2011,40273.0,15575904.0
31109,2012,41953.0,15762713.0
31109,2013,41506.0,16067331.0
31109,2014,42675.0,16905272.0
31109,2015,44475.0,17507054.0
31109,2016,44771.0,17865702.0
31109,2017,46507.0,18813151.0
31109,2018,48483.0,19150143.0
31109,2019,50392.0,19582554.0
31109,2020,53475.0,19435359.0
31109,2021,59552.0,20350152.0
31109,2022,61748.0,21608253.0
31111,2010,37544.0,2006486.0
31111,2011,42035.0,2077043.0
31111,2012,44251.0,2246216.0
31111,2013,44793.0,2405127.0
31111,2014,48755.0,2334925.0
31111,2015,50137.0,2462485.0
31111,2016,47299.0,2575508.0
31111,2017,46055.0,2378036.0
31111,2018,47272.0,2297209.0
31111,2019,49355.0,2226066.0
31111,2020,53041.0,2132042.0
31111,2021,62213.0,2261999.0
31111,2022,66615.0,2235337.0
31113,2010,35304.0,24190.0
31113,2011,49786.0,31905.0
31113,2012,43944.0,28229.0
31113,2013,46713.0,33845.0
31113,2014,58385.0,37862.0
31113,2015,54028.0,44103.0
31113,2016,47771.0,41591.0
31113,2017,44720.0,29927.0
31113,2018,50823.0,33578.0
31113,2019,50180.0,28369.0
31113,2020,54607.0,31596.0
31113,2021,58523.0,27546.0
31113,2022,57567.0,25236.0
31115,2010,31088.0,10448.0
31115,2011,36269.0,12209.0
31115,2012,40799.0,16182.0
31115,2013,46416.0,23208.0
31115,2014,66750.0,33362.0
31115,2015,60629.0,45431.0
31115,2016,54285.0,52314.0
31115,2017,53829.0,38412.0
31115,2018,56088.0,40304.0
31115,2019,57559.0,35778.0
31115,2020,62615.0,32663.0
31115,2021,65988.0,27701.0
31115,2022,60141.0,24575.0
31117,2010,29067.0,13016.0
31117,2011,42079.0,15449.0
31117,2012,40463.0,12036.0
31117,2013,40447.0,17131.0
31117,2014,68866.0,27445.0
31117,2015,61323.0,34181.0
31117,2016,50380.0,32735.0
31117,2017,49210.0,25676.0
31117,2018,44821.0,20251.0
31117,2019,52125.0,21695.0
31117,2020,69343.0,26972.0
31117,2021,69563.0,18522.0
31117,2022,63324.0,16634.0
31119,2010,36992.0,2026232.0
31119,2011,40010.0,2089887.0
31119,2012,41297.0,2124506.0
31119,2013,41206.0,2126300.0
31119,2014,42457.0,2244168.0
31119,2015,43772.0,2275640.0
31119,2016,43878.0,2265328.0
31119,2017,45625.0,2321106.0
31119,2018,47866.0,2413047.0
31119,2019,50688.0,2442685.0
31119,2020,53284.0,2363837.0
31119,2021,61186.0,2469414.0
31119,2022,63613.0,2410783.0
31121,2010,37183.0,352042.0
31121,2011,44740.0,378330.0
31121,2012,43910.0,386302.0
31121,2013,46726.0,443214.0
31121,2014,48001.0,565335.0
31121,2015,52035.0,532901.0
31121,2016,47732.0,513100.0
31121,2017,45305.0,396060.0
31121,2018,43179.0,389463.0
31121,2019,48288.0,402348.0
31121,2020,52448.0,364792.0
31121,2021,58360.0,395247.0
31121,2022,59465.0,365141.0
31123,2010,38353.0,250151.0
31123,2011,50498.0,302256.0
31123,2012,46723.0,247416.0
31123,2013,51844.0,296129.0
31123,2014,57454.0,626015.0
31123,2015,58778.0,700477.0
31123,2016,56808.0,629630.0
31123,2017,52980.0,645184.0
31123,2018,53118.0,623413.0
31123,2019,57995.0,505299.0
31123,2020,66021.0,520151.0
31123,2021,70937.0,311542.0
31123,2022,69938.0,279914.0
31125,2010,35795.0,154694.0
31125,2011,44899.0,182489.0
31125,2012,37404.0,153279.0
31125,2013,40549.0,148260.0
31125,2014,38453.0,139154.0
31125,2015,36192.0,127476.0
31125,2016,35012.0,107101.0
31125,2017,35811.0,142550.0
31125,2018,36741.0,130462.0
31125,2019,40287.0,112900.0
31125,2020,44752.0,116248.0
31125,2021,56064.0,161290.0
31125,2022,51536.0,146864.0
31127,2010,38832.0,588242.0
31127,2011,45598.0,621662.0
31127,2012,43785.0,629609.0
31127,2013,43749.0,764512.0
31127,2014,40759.0,616292.0
31127,2015,42292.0,644507.0
31127,2016,42785.0,746873.0
31127,2017,44481.0,688783.0
31127,2018,45694.0,558841.0
31127,2019,48079.0,606295.0
31127,2020,49829.0,589967.0
31127,2021,58964.0,696903.0
31127,2022,57582.0,674405.0
31129,2010,34780.0,195359.0
31129,2011,47198.0,223528.0
31129,2012,44653.0,217568.0
31129,2013,50769.0,250218.0
31129,2014,46711.0,259906.0
31129,2015,46585.0,298327.0
31129,2016,44712.0,265195.0
31129,2017,46282.0,251094.0
31129,2018,49699.0,244529.0
31129,2019,52855.0,249047.0
31129,2020,57971.0,234822.0
31129,2021,70146.0,285203.0
31129,2022,65936.0,264031.0
31131,2010,38174.0,1191989.0
31131,2011,43914.0,1272293.0
31131,2012,45249.0,1313167.0
31131,2013,43452.0,1407701.0
31131,2014,42421.0,1153465.0
31131,2015,44893.0,1146831.0
31131,2016,45565.0,1328334.0
31131,2017,48593.0,1252638.0
31131,2018,52242.0,1194903.0
31131,2019,54776.0,1156644.0
31131,2020,55354.0,1212624.0
31131,2021,61008.0,1305534.0
31131,2022,58605.0,1299540.0
31133,2010,34013.0,99329.0
31133,2011,43923.0,124729.0
31133,2012,37927.0,105107.0
31133,2013,40458.0,102614.0
31133,2014,38454.0,97095.0
31133,2015,39015.0,102091.0
